,b_score,r_score,b_experience,b_wins,b_losses,b_ties,b_points,b_auto,b_rotor,b_touchpad,b_pressure,b_rank,b_OPR,b_DPR,b_CCWM,r_experience,r_wins,r_losses,r_ties,r_points,r_auto,r_rotor,r_touchpad,r_pressure,r_rank,r_OPR,r_DPR,r_CCWM,level,win_margin
0,255,377,25.0,20.0,14.0,2.0,8200.0,1455.0,4200.0,3150.0,110.0,11.333333333333334,95.25799434610816,68.27210333025586,26.985891015852314,21.0,21.0,14.0,1.0,7946.0,1652.0,4020.0,2750.0,406.0,10.666666666666666,90.52859740262981,68.60287739154177,21.92572001108805,f,-122
1,345,212,25.0,20.0,14.0,2.0,8200.0,1455.0,4200.0,3150.0,110.0,11.333333333333334,95.25799434610816,68.27210333025586,26.985891015852314,21.0,21.0,14.0,1.0,7946.0,1652.0,4020.0,2750.0,406.0,10.666666666666666,90.52859740262981,68.60287739154177,21.92572001108805,f,133
2,475,202,25.0,20.0,14.0,2.0,8200.0,1455.0,4200.0,3150.0,110.0,11.333333333333334,95.25799434610816,68.27210333025586,26.985891015852314,21.0,21.0,14.0,1.0,7946.0,1652.0,4020.0,2750.0,406.0,10.666666666666666,90.52859740262981,68.60287739154177,21.92572001108805,f,273
3,255,279,31.0,15.0,21.0,0.0,6900.0,1052.0,3560.0,2600.0,90.0,18.666666666666668,56.16168855539542,76.0613083322588,-19.89961977686338,21.0,21.0,14.0,1.0,7946.0,1652.0,4020.0,2750.0,406.0,10.666666666666666,90.52859740262981,68.60287739154177,21.92572001108805,qf,-24
4,215,270,31.0,15.0,21.0,0.0,6900.0,1052.0,3560.0,2600.0,90.0,18.666666666666668,56.16168855539542,76.0613083322588,-19.89961977686338,21.0,21.0,14.0,1.0,7946.0,1652.0,4020.0,2750.0,406.0,10.666666666666666,90.52859740262981,68.60287739154177,21.92572001108805,qf,-55
5,255,185,24.0,18.0,16.0,2.0,7222.0,1829.0,3900.0,2450.0,52.0,14.333333333333334,74.43782427439604,56.831078362375955,17.606745912020084,20.0,19.0,16.0,1.0,7517.0,1242.0,3660.0,3000.0,72.0,14.333333333333334,72.3266978971967,63.16872971364322,9.157968183553471,qf,70
6,0,280,24.0,18.0,16.0,2.0,7222.0,1829.0,3900.0,2450.0,52.0,14.333333333333334,74.43782427439604,56.831078362375955,17.606745912020084,20.0,19.0,16.0,1.0,7517.0,1242.0,3660.0,3000.0,72.0,14.333333333333334,72.3266978971967,63.16872971364322,9.157968183553471,qf,-280
7,305,305,24.0,18.0,16.0,2.0,7222.0,1829.0,3900.0,2450.0,52.0,14.333333333333334,74.43782427439604,56.831078362375955,17.606745912020084,20.0,19.0,16.0,1.0,7517.0,1242.0,3660.0,3000.0,72.0,14.333333333333334,72.3266978971967,63.16872971364322,9.157968183553471,qf,0
8,330,270,24.0,18.0,16.0,2.0,7222.0,1829.0,3900.0,2450.0,52.0,14.333333333333334,74.43782427439604,56.831078362375955,17.606745912020084,20.0,19.0,16.0,1.0,7517.0,1242.0,3660.0,3000.0,72.0,14.333333333333334,72.3266978971967,63.16872971364322,9.157968183553471,qf,60
9,286,395,20.0,20.0,16.0,0.0,7884.0,1864.0,4000.0,3100.0,144.0,11.666666666666666,84.16231448800227,57.10448788001735,27.05782660798491,25.0,20.0,14.0,2.0,8200.0,1455.0,4200.0,3150.0,110.0,11.333333333333334,95.25799434610816,68.27210333025586,26.985891015852314,qf,-109
10,261,305,20.0,20.0,16.0,0.0,7884.0,1864.0,4000.0,3100.0,144.0,11.666666666666666,84.16231448800227,57.10448788001735,27.05782660798491,25.0,20.0,14.0,2.0,8200.0,1455.0,4200.0,3150.0,110.0,11.333333333333334,95.25799434610816,68.27210333025586,26.985891015852314,qf,-44
11,195,221,48.0,17.0,15.0,2.0,6842.0,1357.0,3580.0,2500.0,107.0,17.333333333333332,60.838830136017066,81.65354735588961,-20.814717219872552,49.0,22.0,13.0,1.0,8071.0,1517.0,4000.0,3150.0,206.0,9.333333333333334,85.96374968714785,63.2057875295585,22.75796215758935,qf,-26
